#Blackbody from generate_blackbody_input.pro
#temperature =       3500.00
#radius (solar radii) =       2100.00
#
#wavelength [microns], luminosity [ergs s^-1 Hz^-1]
      33.6106   2.1579134e+22
      33.9485   2.1164803e+22
      34.2899   2.0758269e+22
      34.6346   2.0359444e+22
      34.9829   1.9968153e+22
      35.3346   1.9584262e+22
      35.6899   1.9207639e+22
      36.0488   1.8838124e+22
      36.4113   1.8475628e+22
      36.7774   1.8120006e+22
      37.1472   1.7771118e+22
      37.5207   1.7428848e+22
      37.8979   1.7093058e+22
      38.2790   1.6763661e+22
      38.6639   1.6440520e+22
      39.0526   1.6123516e+22
      39.4453   1.5812525e+22
      39.8420   1.5507460e+22
      40.2426   1.5208205e+22
      40.6472   1.4914644e+22
      41.0559   1.4626672e+22
      41.4687   1.4344172e+22
      41.8857   1.4067070e+22
      42.3068   1.3795249e+22
      42.7322   1.3528616e+22
      43.1619   1.3267070e+22
      43.5959   1.3010500e+22
      44.0342   1.2758844e+22
      44.4770   1.2511996e+22
      44.9242   1.2269864e+22
      45.3759   1.2032363e+22
      45.8322   1.1799390e+22
      46.2930   1.1570888e+22
      46.7585   1.1346760e+22
      47.2286   1.1126919e+22
      47.7035   1.0911291e+22
      48.1832   1.0699783e+22
      48.6676   1.0492340e+22
      49.1570   1.0288870e+22
      49.6513   1.0089308e+22
      50.1505   9.8935714e+21
      50.6548   9.7015828e+21
      51.1641   9.5132878e+21
      51.6785   9.3286109e+21
      52.1982   9.1474818e+21
      52.7230   8.9698313e+21
      53.2532   8.7955864e+21
      53.7886   8.6247026e+21
      54.3294   8.4571053e+21
      54.8757   8.2927328e+21
      55.4275   8.1315231e+21
      55.9848   7.9734093e+21
      56.5477   7.8183482e+21
      57.1163   7.6662729e+21
      57.6906   7.5171287e+21
      58.2707   7.3708605e+21
      58.8566   7.2274033e+21
      59.4484   7.0867200e+21
      60.0461   6.9487511e+21
      60.6499   6.8134444e+21
      61.2597   6.6807479e+21
      61.8757   6.5506087e+21
      62.4978   6.4229877e+21
      63.1263   6.2978321e+21
      63.7610   6.1750941e+21
      64.4021   6.0547308e+21
      65.0497   5.9366853e+21
      65.7037   5.8209285e+21
      66.3644   5.7074125e+21
      67.0316   5.5960919e+21
      67.7056   5.4869239e+21
      68.3864   5.3798659e+21
      69.0741   5.2748839e+21
      69.7686   5.1719355e+21
      70.4701   5.0709800e+21
      71.1786   4.9719815e+21
      71.8944   4.8748956e+21
      72.6173   4.7796960e+21
      73.3474   4.6863432e+21
      74.0849   4.5948009e+21
      74.8298   4.5050325e+21
      75.5823   4.4170012e+21
      76.3422   4.3306840e+21
      77.1098   4.2460398e+21
      77.8852   4.1630404e+21
      78.6683   4.0816471e+21
      79.4593   4.0018392e+21
      80.2583   3.9235814e+21
      81.0652   3.8468437e+21
      81.8803   3.7715981e+21
      82.7037   3.6978105e+21
      83.5352   3.6254601e+21
      84.3752   3.5545170e+21
      85.2236   3.4849539e+21
      86.0805   3.4167436e+21
      86.9460   3.3498564e+21
      87.8203   3.2842749e+21
      88.7033   3.2199680e+21
      89.5952   3.1569145e+21
